Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,173.61000061035156,174.8800048828125,172.42999267578125,173.58999633789062,173.58999633789062,2382600
2020-12-01,175.38999938964844,176.57000732421875,172.94000244140625,173.25999450683594,173.25999450683594,2710200
2020-12-02,173.25999450683594,174.4199981689453,172.27999877929688,173.8699951171875,173.8699951171875,1971000
2020-12-03,173.8699951171875,175.0800018310547,173.27999877929688,174.6300048828125,174.6300048828125,2903900
2020-12-04,175.9199981689453,183.80999755859375,175.6199951171875,182.2100067138672,182.2100067138672,6086200
2020-12-07,180.38999938964844,180.38999938964844,176.55999755859375,178.7100067138672,178.7100067138672,4587400
2020-12-08,177.66000366210938,180.74000549316406,177.5,178.83999633789062,178.83999633789062,2001600
2020-12-09,179.6199951171875,180.47999572753906,177.0,180.07000732421875,180.07000732421875,2915500
2020-12-10,179.24000549316406,179.52999877929688,177.13999938964844,178.85000610351562,178.85000610351562,3109400
2020-12-11,176.99000549316406,179.77999877929688,176.22999572753906,179.2899932861328,179.2899932861328,2673400
2020-12-14,180.60000610351562,183.3300018310547,177.77999877929688,178.0500030517578,178.0500030517578,2533600
2020-12-15,179.92999267578125,182.75999450683594,179.02000427246094,181.74000549316406,181.74000549316406,2360800
2020-12-16,180.85000610351562,181.27000427246094,178.36000061035156,179.5,179.5,2031800
2020-12-17,180.6699981689453,180.72999572753906,178.5800018310547,179.1699981689453,179.1699981689453,2296500
2020-12-18,180.07000732421875,181.3000030517578,177.47000122070312,180.9600067138672,180.9600067138672,5262700
