Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,44.310001373291016,45.130001068115234,44.310001373291016,45.060001373291016,44.902069091796875,2433500
2020-12-01,45.43000030517578,46.22999954223633,45.060001373291016,46.099998474121094,45.938419342041016,1050300
2020-12-02,45.93000030517578,45.97999954223633,45.22999954223633,45.650001525878906,45.4900016784668,967900
2020-12-03,45.529998779296875,46.08000183105469,44.689998626708984,44.790000915527344,44.790000915527344,856800
2020-12-04,44.91999816894531,45.959999084472656,44.91999816894531,45.939998626708984,45.939998626708984,916700
2020-12-07,45.560001373291016,45.720001220703125,44.7599983215332,44.880001068115234,44.880001068115234,984100
2020-12-08,44.52000045776367,45.22999954223633,44.52000045776367,44.68000030517578,44.68000030517578,1108200
2020-12-09,44.900001525878906,45.9900016784668,44.900001525878906,45.880001068115234,45.880001068115234,998800
2020-12-10,45.529998779296875,45.790000915527344,45.16999816894531,45.400001525878906,45.400001525878906,858600
2020-12-11,44.95000076293945,45.529998779296875,44.72999954223633,44.77000045776367,44.77000045776367,851800
2020-12-14,45.0,45.2400016784668,43.68000030517578,43.70000076293945,43.70000076293945,607900
2020-12-15,44.27000045776367,44.93000030517578,44.150001525878906,44.61000061035156,44.61000061035156,713700
2020-12-16,44.59000015258789,44.84000015258789,44.36000061035156,44.38999938964844,44.38999938964844,486900
2020-12-17,44.65999984741211,45.099998474121094,44.619998931884766,44.790000915527344,44.790000915527344,708600
2020-12-18,44.689998626708984,45.47999954223633,44.540000915527344,45.40999984741211,45.40999984741211,1944400
