Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,200.0,201.61000061035156,197.82000732421875,199.83999633789062,199.83999633789062,582900
2020-12-01,201.17999267578125,202.77999877929688,199.58999633789062,201.4600067138672,201.4600067138672,412000
2020-12-02,201.4600067138672,202.64999389648438,198.02999877929688,198.83999633789062,198.83999633789062,410800
2020-12-03,199.3300018310547,200.44000244140625,195.8800048828125,196.63999938964844,196.63999938964844,822400
2020-12-04,197.0,199.25999450683594,195.91000366210938,198.85000610351562,198.85000610351562,1078800
2020-12-07,197.99000549316406,199.9600067138672,196.05999755859375,197.3300018310547,197.3300018310547,625800
2020-12-08,196.5500030517578,202.6699981689453,196.5500030517578,202.10000610351562,202.10000610351562,633500
2020-12-09,201.91000366210938,202.6300048828125,199.69000244140625,202.3699951171875,202.3699951171875,506100
2020-12-10,202.83999633789062,208.3000030517578,202.3300018310547,207.58999633789062,207.58999633789062,795500
2020-12-11,206.57000732421875,207.49000549316406,202.6699981689453,204.16000366210938,204.16000366210938,870100
2020-12-14,205.27999877929688,207.49000549316406,204.11000061035156,204.11000061035156,204.11000061035156,851100
2020-12-15,205.61000061035156,206.2899932861328,204.19000244140625,205.77000427246094,205.77000427246094,526900
2020-12-16,207.0,207.75,201.27000427246094,201.97000122070312,201.97000122070312,865600
2020-12-17,203.2100067138672,203.4199981689453,201.2100067138672,202.69000244140625,202.69000244140625,699400
2020-12-18,202.27000427246094,205.35000610351562,201.55999755859375,205.11000061035156,205.11000061035156,1261500
