Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,53.209999084472656,53.369998931884766,52.33000183105469,53.310001373291016,53.310001373291016,4533800
2020-12-01,52.63999938964844,54.43000030517578,52.63999938964844,54.15999984741211,54.15999984741211,4005200
2020-12-02,57.86000061035156,60.43000030517578,56.88999938964844,59.22999954223633,59.22999954223633,9338800
2020-12-03,59.349998474121094,59.599998474121094,57.91999816894531,58.4900016784668,58.4900016784668,3475000
2020-12-04,58.650001525878906,60.08000183105469,58.5,59.9900016784668,59.9900016784668,1894300
2020-12-07,59.79999923706055,60.88999938964844,59.34000015258789,60.369998931884766,60.369998931884766,1910600
2020-12-08,60.16999816894531,61.18000030517578,59.90999984741211,60.54999923706055,60.54999923706055,1967900
2020-12-09,60.95000076293945,61.689998626708984,60.290000915527344,60.779998779296875,60.779998779296875,1409600
2020-12-10,59.4900016784668,61.5099983215332,59.4900016784668,61.119998931884766,61.119998931884766,1807600
2020-12-11,60.79999923706055,62.189998626708984,60.59000015258789,61.81999969482422,61.81999969482422,1877700
2020-12-14,62.220001220703125,62.9900016784668,61.33000183105469,61.66999816894531,61.66999816894531,2136800
2020-12-15,62.22999954223633,62.810001373291016,61.45000076293945,62.650001525878906,62.650001525878906,1867600
2020-12-16,64.01000213623047,65.04000091552734,63.93000030517578,64.06999969482422,64.06999969482422,3128300
2020-12-17,64.29000091552734,64.33999633789062,63.150001525878906,64.12000274658203,64.12000274658203,2537900
2020-12-18,64.1500015258789,64.93000030517578,63.810001373291016,64.81999969482422,64.81999969482422,4568400
