Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,201.49000549316406,204.3300018310547,199.2899932861328,203.36000061035156,203.2100067138672,965500
2020-12-01,203.74000549316406,211.4499969482422,202.6699981689453,211.0399932861328,211.0399932861328,1343300
2020-12-02,210.5399932861328,210.63999938964844,203.5800018310547,204.8300018310547,204.8300018310547,803700
2020-12-03,203.19000244140625,208.4199981689453,203.19000244140625,207.00999450683594,207.00999450683594,595100
2020-12-04,209.50999450683594,212.5800018310547,208.32000732421875,209.25,209.25,672600
2020-12-07,208.97000122070312,209.4499969482422,206.38999938964844,208.0800018310547,208.0800018310547,513900
2020-12-08,207.85000610351562,210.22999572753906,206.86000061035156,210.13999938964844,210.13999938964844,512200
2020-12-09,210.16000366210938,210.9600067138672,202.05999755859375,202.77000427246094,202.77000427246094,676100
2020-12-10,201.49000549316406,201.5,196.42999267578125,198.6999969482422,198.6999969482422,754200
2020-12-11,197.75,202.8800048828125,197.5,200.7899932861328,200.7899932861328,589700
2020-12-14,202.22000122070312,202.32000732421875,194.9499969482422,195.35000610351562,195.35000610351562,807000
2020-12-15,196.6999969482422,200.32000732421875,195.80999755859375,198.27999877929688,198.27999877929688,515700
2020-12-16,198.11000061035156,198.75,194.86000061035156,195.0,195.0,570900
2020-12-17,195.5,196.75999450683594,194.10000610351562,196.05999755859375,196.05999755859375,942300
2020-12-18,195.07000732421875,200.1300048828125,193.35000610351562,199.5399932861328,199.5399932861328,1581500
