Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,1775.6500244140625,1780.3399658203125,1747.8399658203125,1754.4000244140625,1754.4000244140625,1620900
2020-12-01,1766.6600341796875,1821.719970703125,1763.030029296875,1795.3599853515625,1795.3599853515625,1868100
2020-12-02,1795.3599853515625,1832.739990234375,1785.1700439453125,1824.969970703125,1824.969970703125,1471200
2020-12-03,1820.5400390625,1843.8299560546875,1817.0,1821.8399658203125,1821.8399658203125,1236400
2020-12-04,1820.219970703125,1829.5,1813.5899658203125,1823.760009765625,1823.760009765625,1027200
2020-12-07,1815.550048828125,1829.2900390625,1803.0400390625,1817.030029296875,1817.030029296875,1114400
2020-12-08,1808.52001953125,1815.969970703125,1791.280029296875,1811.3299560546875,1811.3299560546875,996800
2020-12-09,1810.3599853515625,1828.3699951171875,1762.0,1777.8599853515625,1777.8599853515625,1586400
2020-12-10,1762.5999755859375,1774.989990234375,1733.530029296875,1767.6500244140625,1767.6500244140625,1434400
2020-12-11,1760.0,1777.31005859375,1752.739990234375,1774.800048828125,1774.800048828125,931400
2020-12-14,1770.719970703125,1789.800048828125,1749.1300048828125,1752.260009765625,1752.260009765625,1652500
2020-12-15,1759.8599853515625,1764.0,1741.6700439453125,1761.0799560546875,1761.0799560546875,1068300
2020-12-16,1769.1099853515625,1769.1099853515625,1749.06005859375,1757.18994140625,1757.18994140625,1233800
2020-12-17,1763.9300537109375,1766.7099609375,1731.1500244140625,1740.510009765625,1740.510009765625,1744000
2020-12-18,1746.1700439453125,1748.3599853515625,1715.0,1726.219970703125,1726.219970703125,4262800
