Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,10.649999618530273,10.779999732971191,9.949999809265137,10.210000038146973,10.210000038146973,52196800
2020-12-01,10.220000267028809,10.720000267028809,10.220000267028809,10.399999618530273,10.399999618530273,34334100
2020-12-02,10.3100004196167,11.069999694824219,10.109999656677246,10.960000038146973,10.960000038146973,26953900
2020-12-03,11.010000228881836,11.600000381469727,10.979999542236328,11.229999542236328,11.229999542236328,31354200
2020-12-04,11.399999618530273,11.760000228881836,11.3100004196167,11.720000267028809,11.720000267028809,23369600
2020-12-07,11.779999732971191,12.239999771118164,11.479999542236328,11.670000076293945,11.670000076293945,31401100
2020-12-08,11.550000190734863,12.010000228881836,11.470000267028809,11.520000457763672,11.520000457763672,24104600
2020-12-09,11.770000457763672,11.819999694824219,11.350000381469727,11.670000076293945,11.670000076293945,24241600
2020-12-10,11.369999885559082,11.789999961853027,11.25,11.699999809265137,11.699999809265137,22425400
2020-12-11,11.539999961853027,11.609999656677246,10.9399995803833,11.079999923706055,11.079999923706055,25162200
2020-12-14,11.220000267028809,11.420000076293945,10.329999923706055,10.329999923706055,10.329999923706055,26236300
2020-12-15,10.430000305175781,10.770000457763672,10.3100004196167,10.739999771118164,10.739999771118164,18608200
2020-12-16,10.789999961853027,10.970000267028809,10.199999809265137,10.279999732971191,10.279999732971191,22809900
2020-12-17,10.3100004196167,10.489999771118164,10.079999923706055,10.420000076293945,10.420000076293945,16874800
2020-12-18,10.850000381469727,10.899999618530273,10.329999923706055,10.430000305175781,10.430000305175781,24599500
