Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,22.440000534057617,22.700000762939453,22.209999084472656,22.280000686645508,22.280000686645508,4915300
2020-12-01,22.6200008392334,22.969999313354492,22.469999313354492,22.790000915527344,22.790000915527344,4689500
2020-12-02,22.799999237060547,23.200000762939453,22.549999237060547,23.200000762939453,23.200000762939453,4049600
2020-12-03,23.209999084472656,23.84000015258789,23.149999618530273,23.690000534057617,23.690000534057617,4354600
2020-12-04,23.780000686645508,24.06999969482422,23.649999618530273,23.959999084472656,23.959999084472656,3496400
2020-12-07,23.899999618530273,23.969999313354492,23.600000381469727,23.84000015258789,23.84000015258789,3228500
2020-12-08,23.65999984741211,23.940000534057617,23.549999237060547,23.65999984741211,23.65999984741211,3597800
2020-12-09,23.829999923706055,24.149999618530273,23.520000457763672,23.700000762939453,23.700000762939453,3894300
2020-12-10,23.389999389648438,23.75,23.229999542236328,23.639999389648438,23.639999389648438,2503600
2020-12-11,23.75,24.219999313354492,23.610000610351562,23.920000076293945,23.920000076293945,3674500
2020-12-14,24.190000534057617,24.3799991607666,23.690000534057617,23.700000762939453,23.700000762939453,5147700
2020-12-15,23.940000534057617,24.280000686645508,23.739999771118164,24.190000534057617,24.190000534057617,3213100
2020-12-16,24.219999313354492,24.34000015258789,23.90999984741211,24.100000381469727,24.100000381469727,2099500
2020-12-17,24.329999923706055,24.329999923706055,23.510000228881836,23.799999237060547,23.799999237060547,3029100
2020-12-18,23.739999771118164,24.030000686645508,23.59000015258789,23.940000534057617,23.940000534057617,8365500
