Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,40.31999969482422,40.709999084472656,38.86000061035156,38.90999984741211,38.90999984741211,4178200
2020-12-01,39.61000061035156,40.290000915527344,38.93000030517578,39.29999923706055,39.29999923706055,2142100
2020-12-02,39.04999923706055,39.97999954223633,38.630001068115234,39.720001220703125,39.720001220703125,1674100
2020-12-03,39.81999969482422,40.599998474121094,39.279998779296875,40.290000915527344,40.290000915527344,1752700
2020-12-04,41.0,41.63999938964844,40.400001525878906,41.630001068115234,41.630001068115234,1908600
2020-12-07,41.400001525878906,41.599998474121094,40.310001373291016,40.58000183105469,40.58000183105469,2449600
2020-12-08,40.13999938964844,40.849998474121094,39.849998474121094,40.029998779296875,40.029998779296875,1488500
2020-12-09,40.16999816894531,40.349998474121094,39.099998474121094,39.68000030517578,39.68000030517578,1724200
2020-12-10,39.09000015258789,40.290000915527344,39.09000015258789,39.709999084472656,39.709999084472656,1994300
2020-12-11,39.27000045776367,39.52000045776367,38.43000030517578,38.79999923706055,38.79999923706055,1279500
2020-12-14,39.220001220703125,39.58000183105469,37.97999954223633,38.08000183105469,38.08000183105469,2671200
2020-12-15,38.29999923706055,38.900001525878906,37.779998779296875,38.779998779296875,38.779998779296875,2682600
2020-12-16,39.209999084472656,39.38999938964844,37.86000061035156,38.209999084472656,38.209999084472656,2205500
2020-12-17,38.5,38.61000061035156,37.90999984741211,38.380001068115234,38.380001068115234,4543800
2020-12-18,38.310001373291016,38.310001373291016,36.150001525878906,36.709999084472656,36.709999084472656,4150500
