Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,52.09000015258789,52.189998626708984,51.08000183105469,51.599998474121094,51.599998474121094,43203600
2020-12-01,52.13999938964844,52.33000183105469,51.790000915527344,52.040000915527344,52.040000915527344,18969300
2020-12-02,51.900001525878906,52.130001068115234,51.63999938964844,52.11000061035156,52.11000061035156,14913100
2020-12-03,51.900001525878906,52.939998626708984,51.900001525878906,52.779998779296875,52.779998779296875,17318900
2020-12-04,52.779998779296875,53.869998931884766,52.7599983215332,53.849998474121094,53.849998474121094,18122400
2020-12-07,53.7599983215332,53.779998779296875,52.70000076293945,52.9900016784668,52.9900016784668,16210900
2020-12-08,52.939998626708984,53.47999954223633,52.790000915527344,53.18000030517578,53.18000030517578,12485800
2020-12-09,53.369998931884766,53.599998474121094,53.0,53.33000183105469,53.33000183105469,11508400
2020-12-10,53.400001525878906,53.5099983215332,52.97999954223633,53.04999923706055,53.04999923706055,12097300
2020-12-11,52.79999923706055,53.540000915527344,52.779998779296875,53.349998474121094,53.349998474121094,10638100
2020-12-14,53.650001525878906,53.84000015258789,53.18000030517578,53.27000045776367,53.27000045776367,22292000
2020-12-15,53.790000915527344,54.220001220703125,53.599998474121094,53.84000015258789,53.84000015258789,16194500
2020-12-16,53.599998474121094,53.79999923706055,52.939998626708984,53.060001373291016,53.060001373291016,15679600
2020-12-17,53.29999923706055,53.709999084472656,53.150001525878906,53.27000045776367,53.27000045776367,12677300
2020-12-18,53.08000183105469,53.84000015258789,52.619998931884766,53.7400016784668,53.7400016784668,35480100
