Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,116.30000305175781,117.22000122070312,115.11000061035156,117.19999694824219,117.19999694824219,1380800
2020-12-01,117.37000274658203,117.8499984741211,115.7699966430664,116.91999816894531,116.91999816894531,800300
2020-12-02,116.3499984741211,117.19000244140625,114.18000030517578,114.87000274658203,114.87000274658203,1045300
2020-12-03,114.30999755859375,116.5999984741211,114.18000030517578,116.4800033569336,116.4800033569336,1327000
2020-12-04,116.51000213623047,117.7300033569336,116.20999908447266,117.3499984741211,117.3499984741211,743400
2020-12-07,116.79000091552734,117.54000091552734,115.75,117.05999755859375,117.05999755859375,860800
2020-12-08,116.76000213623047,118.19000244140625,116.02999877929688,117.52999877929688,117.52999877929688,1027400
2020-12-09,117.23999786376953,118.30000305175781,116.16999816894531,118.05999755859375,118.05999755859375,823700
2020-12-10,118.33999633789062,118.73999786376953,115.86000061035156,115.87000274658203,115.87000274658203,1139700
2020-12-11,115.36000061035156,116.05000305175781,114.72000122070312,115.16999816894531,115.16999816894531,1050900
2020-12-14,115.29000091552734,115.44000244140625,112.80000305175781,113.25,113.25,1723400
2020-12-15,113.30000305175781,113.93000030517578,112.6500015258789,113.45999908447266,113.45999908447266,1291800
2020-12-16,114.26000213623047,115.63999938964844,113.7300033569336,113.83000183105469,113.83000183105469,1156800
2020-12-17,113.97000122070312,115.47000122070312,113.7300033569336,115.31999969482422,115.31999969482422,1061900
2020-12-18,115.2300033569336,115.97000122070312,114.58000183105469,115.87999725341797,115.87999725341797,1792900
