Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,46.33000183105469,46.630001068115234,45.709999084472656,46.0,46.0,5411700
2020-12-01,46.5,47.18000030517578,46.0099983215332,46.25,46.25,3326200
2020-12-02,46.06999969482422,46.220001220703125,44.79999923706055,45.290000915527344,45.290000915527344,3255300
2020-12-03,45.52000045776367,46.7400016784668,45.41999816894531,46.66999816894531,46.66999816894531,1832300
2020-12-04,46.97999954223633,47.560001373291016,46.52000045776367,47.540000915527344,47.540000915527344,1751400
2020-12-07,47.36000061035156,47.970001220703125,46.900001525878906,47.65999984741211,47.65999984741211,2093600
2020-12-08,47.18000030517578,48.619998931884766,47.18000030517578,47.93000030517578,47.93000030517578,2275700
2020-12-09,48.29999923706055,48.29999923706055,47.59000015258789,48.08000183105469,48.08000183105469,1894700
2020-12-10,48.029998779296875,48.540000915527344,47.83000183105469,48.209999084472656,48.209999084472656,1781400
2020-12-11,47.61000061035156,48.31999969482422,47.08000183105469,47.29999923706055,47.29999923706055,1671600
2020-12-14,47.88999938964844,48.27000045776367,45.900001525878906,45.91999816894531,45.91999816894531,2308400
2020-12-15,46.33000183105469,46.38999938964844,45.70000076293945,46.029998779296875,46.029998779296875,1518100
2020-12-16,45.689998626708984,46.810001373291016,45.689998626708984,46.27000045776367,46.27000045776367,3328500
2020-12-17,46.810001373291016,46.93000030517578,45.540000915527344,45.970001220703125,45.970001220703125,1777700
2020-12-18,45.779998779296875,45.81999969482422,44.810001373291016,45.5099983215332,45.5099983215332,2921900
