Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,110.9800033569336,110.9800033569336,108.2300033569336,108.8499984741211,108.8499984741211,2379400
2020-12-01,109.68000030517578,111.08000183105469,108.72000122070312,108.8499984741211,108.8499984741211,1093100
2020-12-02,108.2699966430664,108.77999877929688,106.30000305175781,108.61000061035156,108.61000061035156,1641300
2020-12-03,108.0199966430664,108.37999725341797,106.18000030517578,106.63999938964844,106.63999938964844,1175600
2020-12-04,106.94999694824219,107.38999938964844,105.63999938964844,106.7300033569336,106.7300033569336,924100
2020-12-07,105.83999633789062,107.69999694824219,105.38999938964844,106.61000061035156,106.61000061035156,922600
2020-12-08,105.73999786376953,106.75,105.2699966430664,105.29000091552734,105.29000091552734,1058900
2020-12-09,105.7300033569336,106.13999938964844,103.75,104.45999908447266,104.45999908447266,1644400
2020-12-10,104.45999908447266,105.0999984741211,102.97000122070312,103.26000213623047,103.26000213623047,1480000
2020-12-11,102.94000244140625,103.43000030517578,102.0999984741211,102.77999877929688,102.77999877929688,1130600
2020-12-14,103.19000244140625,104.41000366210938,101.2699966430664,101.41000366210938,101.41000366210938,1032000
2020-12-15,101.76000213623047,103.05000305175781,100.44999694824219,102.58000183105469,102.58000183105469,1640200
2020-12-16,102.37999725341797,103.43000030517578,100.43000030517578,100.5,100.5,1533600
2020-12-17,100.9800033569336,101.9800033569336,100.30000305175781,100.55999755859375,100.55999755859375,1185800
2020-12-18,100.51000213623047,100.87999725341797,99.37000274658203,100.0199966430664,100.0199966430664,2211500
