Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,51.15999984741211,51.58000183105469,49.61000061035156,49.790000915527344,49.230003356933594,2464500
2020-12-01,50.029998779296875,50.150001525878906,49.06999969482422,49.619998931884766,49.619998931884766,2550900
2020-12-02,49.290000915527344,51.09000015258789,49.08000183105469,50.86000061035156,50.86000061035156,1398000
2020-12-03,50.540000915527344,51.84000015258789,50.540000915527344,51.36000061035156,51.36000061035156,1374900
2020-12-04,51.91999816894531,52.70000076293945,51.849998474121094,52.279998779296875,52.279998779296875,1111400
2020-12-07,51.650001525878906,51.70000076293945,50.34000015258789,50.709999084472656,50.709999084472656,1377600
2020-12-08,50.040000915527344,51.06999969482422,50.040000915527344,50.77000045776367,50.77000045776367,1444800
2020-12-09,51.189998626708984,51.369998931884766,50.0099983215332,50.04999923706055,50.04999923706055,1764600
2020-12-10,49.119998931884766,50.06999969482422,49.0,49.81999969482422,49.81999969482422,1848500
2020-12-11,48.7599983215332,49.529998779296875,48.369998931884766,48.77000045776367,48.77000045776367,1485100
2020-12-14,49.689998626708984,49.97999954223633,47.599998474121094,47.81999969482422,47.81999969482422,2074700
2020-12-15,48.400001525878906,48.70000076293945,47.75,48.34000015258789,48.34000015258789,1652700
2020-12-16,48.27000045776367,48.43000030517578,47.459999084472656,48.220001220703125,48.220001220703125,1558900
2020-12-17,48.52000045776367,48.59000015258789,47.709999084472656,48.400001525878906,48.400001525878906,1617900
2020-12-18,48.2400016784668,48.83000183105469,47.369998931884766,47.95000076293945,47.95000076293945,4847900
