Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,224.3300018310547,225.27999877929688,219.4499969482422,222.0399932861328,222.0399932861328,4857700
2020-12-01,224.8800048828125,225.77999877929688,222.72000122070312,225.0800018310547,225.0800018310547,3050600
2020-12-02,225.0800018310547,230.0800018310547,224.61000061035156,226.55999755859375,226.55999755859375,2641200
2020-12-03,226.0,228.4499969482422,225.52000427246094,226.91000366210938,226.91000366210938,2167800
2020-12-04,225.75,230.3300018310547,225.75,229.2100067138672,229.2100067138672,2008800
2020-12-07,229.0,229.2100067138672,225.11000061035156,226.4499969482422,226.4499969482422,2250300
2020-12-08,229.00999450683594,229.10000610351562,226.35000610351562,228.94000244140625,228.94000244140625,2124500
2020-12-09,229.77999877929688,231.58999633789062,227.8800048828125,229.85000610351562,229.85000610351562,2210000
2020-12-10,229.6199951171875,230.0,227.52000427246094,228.16000366210938,228.16000366210938,1558100
2020-12-11,226.47000122070312,227.8000030517578,225.5,227.39999389648438,227.39999389648438,2019300
2020-12-14,229.47999572753906,232.19000244140625,227.5800018310547,229.4600067138672,229.4600067138672,2904700
2020-12-15,229.00999450683594,231.27999877929688,227.0,230.52999877929688,230.52999877929688,2566600
2020-12-16,229.99000549316406,231.27999877929688,228.11000061035156,228.44000244140625,228.44000244140625,2589100
2020-12-17,229.1199951171875,231.3800048828125,228.8300018310547,231.24000549316406,231.24000549316406,2510400
2020-12-18,232.0399932861328,232.0399932861328,227.25,228.49000549316406,228.49000549316406,5888900
