Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,138.27999877929688,139.5399932861328,137.77000427246094,138.07000732421875,138.07000732421875,4297600
2020-12-01,140.24000549316406,141.39999389648438,139.88999938964844,140.72000122070312,140.72000122070312,3129500
2020-12-02,139.89999389648438,141.69000244140625,139.63999938964844,141.3800048828125,141.3800048828125,1849400
2020-12-03,140.72000122070312,142.1300048828125,139.83999633789062,141.25,141.25,2609900
2020-12-04,142.8000030517578,143.5,141.42999267578125,142.52999877929688,142.52999877929688,1526100
2020-12-07,141.44000244140625,141.9499969482422,139.52000427246094,141.80999755859375,141.80999755859375,1634300
2020-12-08,140.05999755859375,142.42999267578125,139.8000030517578,141.42999267578125,141.42999267578125,1364800
2020-12-09,142.66000366210938,143.82000732421875,141.49000549316406,143.27999877929688,143.27999877929688,2053900
2020-12-10,142.5,144.14999389648438,141.6699981689453,143.99000549316406,143.99000549316406,1635900
2020-12-11,142.94000244140625,143.75999450683594,139.3000030517578,143.66000366210938,143.66000366210938,1541100
2020-12-14,145.3699951171875,145.4199981689453,141.02999877929688,141.7899932861328,141.7899932861328,2210900
2020-12-15,142.63999938964844,143.64999389648438,141.07000732421875,143.14999389648438,143.14999389648438,2206500
2020-12-16,143.85000610351562,145.47999572753906,142.8800048828125,145.25,145.25,1767700
2020-12-17,144.97000122070312,145.69000244140625,143.5800018310547,145.02000427246094,145.02000427246094,1565800
2020-12-18,144.97999572753906,145.49000549316406,143.22999572753906,144.91000366210938,144.91000366210938,4523400
