Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,29.059999465942383,29.209999084472656,28.709999084472656,28.84000015258789,28.84000015258789,4109500
2020-12-01,29.1200008392334,30.579999923706055,28.969999313354492,30.139999389648438,30.139999389648438,8830100
2020-12-02,30.219999313354492,30.655000686645508,29.770000457763672,30.600000381469727,30.600000381469727,10815600
2020-12-03,30.68000030517578,31.010000228881836,30.235000610351562,30.31999969482422,30.31999969482422,4730800
2020-12-04,30.469999313354492,30.520000457763672,29.739999771118164,29.84000015258789,29.84000015258789,5831400
2020-12-07,29.6200008392334,30.030000686645508,29.500999450683594,29.68000030517578,29.68000030517578,5121500
2020-12-08,29.579999923706055,29.790000915527344,29.104999542236328,29.2549991607666,29.2549991607666,4432800
2020-12-09,29.329999923706055,29.68000030517578,29.049999237060547,29.239999771118164,29.239999771118164,7025400
2020-12-10,29.079999923706055,29.229999542236328,28.8799991607666,29.110000610351562,29.110000610351562,3678500
2020-12-11,28.90999984741211,29.3700008392334,28.510000228881836,29.31999969482422,29.31999969482422,3492100
2020-12-14,29.739999771118164,29.770000457763672,28.760000228881836,28.780000686645508,28.780000686645508,4596300
2020-12-15,28.8799991607666,28.940000534057617,27.985000610351562,28.579999923706055,28.579999923706055,4705500
2020-12-16,28.639999389648438,28.8799991607666,28.350000381469727,28.450000762939453,28.450000762939453,3169500
2020-12-17,28.56999969482422,28.700000762939453,27.850000381469727,28.540000915527344,28.540000915527344,3799700
2020-12-18,28.540000915527344,28.81999969482422,27.920000076293945,28.15999984741211,28.15999984741211,6017900
