Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,129.9199981689453,130.86000061035156,128.75,129.55999755859375,129.55999755859375,1012800
2020-12-01,131.4499969482422,132.75,130.5800018310547,131.41000366210938,131.41000366210938,1013200
2020-12-02,131.08999633789062,132.3699951171875,130.22999572753906,131.67999267578125,131.67999267578125,534100
2020-12-03,131.5,131.97999572753906,129.5399932861328,129.80999755859375,129.80999755859375,651500
2020-12-04,131.30999755859375,131.72000122070312,129.39999389648438,129.49000549316406,129.49000549316406,704000
2020-12-07,129.27999877929688,130.22999572753906,128.75,130.1300048828125,130.1300048828125,1003000
2020-12-08,129.5,130.27000427246094,129.0,130.1300048828125,130.1300048828125,749300
2020-12-09,130.77000427246094,131.05999755859375,128.92999267578125,129.77000427246094,129.77000427246094,722000
2020-12-10,128.64999389648438,130.50999450683594,128.60000610351562,130.32000732421875,130.32000732421875,780900
2020-12-11,128.86000061035156,130.38999938964844,128.72999572753906,129.6300048828125,129.6300048828125,645500
2020-12-14,131.36000061035156,131.49000549316406,129.1999969482422,129.25999450683594,129.25999450683594,770500
2020-12-15,130.5399932861328,134.2100067138672,130.2899932861328,134.16000366210938,134.16000366210938,1017400
2020-12-16,134.19000244140625,135.77999877929688,133.52999877929688,135.27999877929688,135.27999877929688,1417500
2020-12-17,135.49000549316406,138.3300018310547,134.61000061035156,138.10000610351562,138.10000610351562,920200
2020-12-18,138.16000366210938,138.3000030517578,134.9199981689453,135.77999877929688,135.77999877929688,1912700
